,Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Big,Nuclei_Number_Dead,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Number_Total,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
381,p2,C06,Ctrl;Prostratin,1.181336184,0.860717672,1.044679409,1.179533576,0.937153136,0.996949999,0.884743461,0.750614776,0.866282855,0.443324666,0.660018106,1.329421855,1.249705202,1.391499187,1.323536074,1.089533,1.062868466,1.455139276,0.65698834,0.613057649,1.130108385,0.63286321,0.431524076,1.163612639,0.401724179,0.504687439,0.942443576,0.49172571,0.669843033,0.94033706,0.409461319,1.206588021,1.216639214,1.207190881,1.217599643,2.446173673,2.332003346,2.585439875,2.371329533,1.971886939,2.057722092,1.981141697,1.966253863,0.406712843,0.414096277,0.406168823,0.414407101,0.074148616,0.077774887,0.072423828,0.075990445,0.434299129,0.433440728,0.432966924,0.434064804,1.380200475,1.480949987,1.385501476,1.481112708,0.816390128,0.841373252,0.81863257,0.839649756,1.033741173,1.038577328,1.033259662,1.038662389,1.737466016,1.736988786,1.736922631,1.736992094,0.463132188,0.465882615,0.462074559,0.465521139,2.19397872,2.284196214,2.284476629,2.284196214,2.204522087,2.313215371,2.280202235,2.283740013,0.750390814,0.677006769,0.361016238,0.42031295,0.235883286,0.671530338,0.54181375,0.448652563,0.516005432,1.450486157,0.395182135,0.585138961,0.563864527,1,0.645852291,0.532976463,0.394160169,1.540778288,0.428668074,0.406540216,0.623151634,0.857356896,0.910603273,0.799452416,1.172099012,0.301589788,0.986781462,1.151781753,1.158607615,1,1.174889328,1.17324211,,0.303030303,0.750572082,0.751724138,0.656346749,0.780160858,0.778378378,0.656346749,0.506206107,1.101353501,0.981603797,Tripli,Prostratin,p2_Tripli,p2_Tripli_Prostratin
382,p2,D06,Ctrl;DMSO,1.046559842,1.518330206,1.131592273,1.085339887,1.741860549,1.601310308,1.124463256,0.853553807,1.083829593,0.489840663,0.761031,1.222984579,1.20845057,1.16386533,1.142302812,1.144679155,1.128535534,1.101691148,0.635695402,0.595689072,1.026087365,0.64175269,0.51702998,1.106591155,0.537641884,0.612282789,1.052715795,0.616365798,0.77827172,1.353388341,0.482424444,1.176754729,1.185004104,1.177123811,1.185034254,1.089840875,1.113874767,1.039249636,1.04564782,0.893445512,0.924175276,0.906545736,0.893450953,0.486981715,0.500168052,0.488511245,0.507165607,0.183293492,0.189429771,0.185049739,0.1909453,0.534740956,0.536263909,0.53362156,0.539531254,1.331944923,1.401921572,1.333626467,1.382062775,0.879357505,0.89854737,0.880662242,0.890738827,1.026565414,1.029918338,1.025817007,1.029313244,1.187273874,1.187263192,1.186891955,1.187265454,0.561199468,0.563786386,0.560759143,0.565106718,0.965366595,1.005634277,1.005578781,1.005634277,0.967205559,1.010698022,1.005386211,1.003201487,0.832132334,0.763467659,0.294758788,0.35890872,0.265268755,0.749108992,0.617202767,0.463861318,0.657404485,1.303975165,0.476370714,0.695568039,0.691278785,1,0.749316488,0.66941811,0.468854703,1.063083197,0.600759288,0.458554826,0.604937484,1.01748661,0.97268059,1.027393161,1.036578274,0.416403605,1.123206823,1.050379518,1.054692488,1,1.049397594,1.052927125,,0.893939394,0.942791762,0.942528736,0.904024768,0.959785523,0.962162162,0.904024768,0.987028773,1.002662408,0.988899493,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
383,p2,E06,Ctrl;DMSO,1.009337914,1.647827008,1.029055347,1.006787635,1.727100168,1.621084199,1.098444273,0.815049483,1.005194334,0.455350004,0.721412953,0.976400616,0.907979083,1.066789815,0.986142797,1.021191795,1.001470799,1.112857167,0.676301704,0.579904568,1.007843413,0.653248366,0.509610751,1.087964748,0.535046925,0.633917792,1.062885598,0.645031004,0.730023538,1.19372146,0.460621305,1.176154333,1.184637759,1.176592807,1.185125211,0.79804397,0.774935646,0.78437801,0.85178709,0.563365787,0.582727806,0.570279258,0.550607502,0.502936229,0.515874873,0.504193457,0.521701487,0.102503923,0.107468308,0.102057516,0.107598991,0.525991922,0.52701449,0.524939758,0.52926775,1.380052496,1.464222658,1.381237347,1.452291339,0.892982568,0.915961568,0.894155971,0.910574457,1.031136449,1.03526619,1.030478633,1.03486497,0.889398007,0.889054407,0.889032425,0.889056101,0.55729933,0.56230523,0.556543536,0.56285279,0.612055748,0.637116184,0.637406691,0.637116184,0.609971283,0.637117404,0.633251363,0.625705782,0.821754445,0.743395695,0.326933909,0.437646502,0.300774545,0.709420422,0.577541155,0.428785589,0.565625573,1.315719083,0.440464904,0.619580662,0.608579128,1,0.682161335,0.58085885,0.420844709,1.149287329,0.48580548,0.435234406,0.62398787,1.005848688,1.009659266,0.898987893,1.023662167,0.331569993,1.024219798,1.000074444,1.004045676,1,1.055219649,1.058931128,,0.689393939,0.917620137,0.917241379,0.924148607,0.986595174,0.989189189,0.924148607,0.776670581,1.04583946,0.936894118,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
384,p2,F06,Ctrl;DMSO,0.408689281,0.402870085,0.930067199,1.006779219,0.385557785,0.395909761,1.171579264,0.986470625,1.058554315,0.642577807,0.886752645,1.036105239,0.958432949,1.14086731,1.053868395,0.953206754,0.933560762,1.152237479,0.736499661,0.676141376,1.021512692,0.707381128,0.554991093,0.983195379,0.51516223,0.603831889,0.939707276,0.608784308,0.914911697,1.257280738,0.62511906,1.180579022,1.188722641,1.181311933,1.189952826,1.120518113,0.970863633,0.942147227,1.144076413,0.817794407,0.852304836,0.851688021,0.778562075,0.470134372,0.482380944,0.468093965,0.480314703,0.198989045,0.201990848,0.196456802,0.195677648,0.529374882,0.531102227,0.527308583,0.531014489,1.307259195,1.368666899,1.315779937,1.375932389,0.865529739,0.882043203,0.868996145,0.882425905,1.04199372,1.047500435,1.041440097,1.047716288,0.429907806,0.42977535,0.429820249,0.429776169,0.548841803,0.550026707,0.547718466,0.549093351,0.929651721,0.968741953,0.968653707,0.968741953,0.921931504,0.967905933,0.9700501,0.936747627,1.205304428,1.081751052,0.422511482,0.523073707,0.320991483,0.805289174,0.708409862,0.566983206,0.767959775,1.221611543,0.60202225,0.811026297,0.790905194,1,0.830213157,0.776097853,0.596078941,1.193465828,0.777581182,0.542302455,0.678126564,1.048223225,0.952034267,0.942699492,1.023066128,0.383777658,1.006619403,1.05701996,1.063489917,1,1.114623099,1.117648075,inf,0.871212121,0.800915332,0.802298851,0.763157895,0.860589812,0.862162162,0.763157895,1.110657663,0.977286971,0.998411522,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
385,p2,G06,Ctrl;DMSO,0.318793542,0.466413454,0.946545199,1.025522012,0.452269646,0.468440154,1.062540527,0.967517726,1.040309752,0.571216165,0.880107685,1.163944169,1.194778401,1.177685811,1.180048885,0.975534883,0.97043695,1.156709017,0.685834083,0.612824982,1.086496504,0.689789756,0.529067784,0.978555453,0.484915679,0.557458715,0.927874628,0.54526292,0.908225213,1.255784859,0.605118833,1.185817853,1.194421644,1.18625163,1.19560319,1.078148379,1.303019821,0.823561621,0.83202126,1.028432527,1.023241799,1.077802655,1.075106527,0.436398115,0.448454554,0.437776616,0.446138368,0.17829086,0.182955809,0.176626872,0.177429812,0.505102145,0.506370573,0.504171699,0.506258681,1.336820936,1.409586716,1.338702352,1.416390086,0.859089644,0.878326806,0.860594895,0.878649688,1.043886614,1.049715375,1.043128275,1.04990434,0.40419873,0.404180581,0.404197105,0.404181351,0.528036619,0.529310181,0.527424808,0.528280562,1.121203728,1.168389682,1.168256596,1.168389682,1.136743955,1.167902146,1.200115615,1.204744961,1.418961867,1.290198015,0.330792033,0.408431687,0.260994634,0.753413061,0.649608423,0.565896212,0.652053437,1.247920653,0.56274504,0.703938934,0.686458844,1,0.745402882,0.664255748,0.549479602,1.315286715,0.621652095,0.494361207,0.66448988,1.013917602,0.941318519,0.922267186,1.049158746,0.413062385,1.134499937,1.009070308,1.015221235,1,0.996358862,0.988460084,,0.545454545,0.794050343,0.795402299,0.792569659,0.798927614,0.791891892,0.792569659,0.723945978,1.056661444,1.034733035,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
386,p2,H06,Ctrl;PEP005,0.340263297,0.565336037,0.868583664,0.934303436,0.504593525,0.517023778,1.017700669,0.941783582,0.952697691,0.539669412,0.839287258,0.963342415,0.968095097,1.089167947,1.079964646,1.032211697,1.019263375,1.132949163,0.625498836,0.59480106,1.027057039,0.629013106,0.481658355,1.096558826,0.478925699,0.580418666,1.006615526,0.568493824,0.865493596,1.082991176,0.525839847,1.192595114,1.201552971,1.192826547,1.202502146,1.710701921,1.452981209,1.292031228,1.63979356,1.009678305,1.060099515,1.073415983,0.956035414,0.417924365,0.4282935,0.418949957,0.428392798,0.157407072,0.161776262,0.158001477,0.158452594,0.486880824,0.48776209,0.486102116,0.488365869,1.351633343,1.430579443,1.352081813,1.431522161,0.85019269,0.870807218,0.851224928,0.869300928,1.045001708,1.05107569,1.044216873,1.051122907,0.384938833,0.384866397,0.384853993,0.38486713,0.509166492,0.51029764,0.508976939,0.509918262,1.18026252,1.229875744,1.229743424,1.229875744,1.161029568,1.223228909,1.233148593,1.177546403,1.47019252,1.347340913,0.300167423,0.343487409,0.240994959,0.740053977,0.547548461,0.456877998,0.574210005,1.478279121,0.355037931,0.619240149,0.616315532,1,0.688442315,0.589140424,0.348918849,1.464197417,0.474594584,0.468513257,0.585249007,0.97116595,0.947314235,0.885745768,1.029651491,0.327241927,1.02675325,1.132353248,1.136792814,0.998084,1.121566426,1.108498705,inf,0.553030303,0.908466819,0.908045977,0.806501548,0.91689008,0.905405405,0.808049536,0.720428655,1.057383392,1.077653323,Tripli,PEP005,p2_Tripli,p2_Tripli_PEP005
387,p2,I06,Ctrl;DMSO,0.732792005,0.590001614,0.892880131,0.952448682,0.573461142,0.570865672,0.887102325,0.815185623,0.884350935,0.451973104,0.703736993,0.857420195,0.908158153,0.993000062,1.002294729,0.960037482,0.962555921,1.067209863,0.626810512,0.575507165,0.968720186,0.617834325,0.556413755,1.053744771,0.530986684,0.593415358,0.966097669,0.571726889,0.742876542,0.931531917,0.443321667,1.16797887,1.175710516,1.167937445,1.176452591,1.074666623,1.218643413,1.156679803,1.105045448,1.102316545,1.13672863,1.105251673,1.104118546,0.452181866,0.465408859,0.459433341,0.467516758,0.204208403,0.214301215,0.207159766,0.211459667,0.538018927,0.539657237,0.538971837,0.541128676,1.331539801,1.400333118,1.320563493,1.394939437,0.88260808,0.901564148,0.880086379,0.898110318,1.027215531,1.03045409,1.026111481,1.030356809,1.137625673,1.137311863,1.13738144,1.13731403,0.563888527,0.565680431,0.564397315,0.565614506,1.160660883,1.208629611,1.208730243,1.208629611,1.178242218,1.229108088,1.217549687,1.222752152,0.967852331,0.765145779,0.289006144,0.334715083,0.265881439,0.705756473,0.557179142,0.330206867,0.54500312,1.379036667,0.382124874,0.612191292,0.58999755,1.000011396,0.667075001,0.560958556,0.377147389,1.093403554,0.463512549,0.447491985,0.627631707,0.940184719,0.973327416,0.846349396,1.047529766,0.46474588,1.048994929,1.010049997,1.014111041,1,0.997872151,0.992386177,inf,0.53030303,0.926773455,0.926436782,0.924148607,0.932975871,0.927027027,0.924148607,0.61625367,1.078765819,1.031260987,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
388,p2,J06,Ctrl;DMSO,0.720583289,1.184078849,1.103871472,1.080130282,1.321673265,1.248523987,1.056648473,0.841774628,0.945612123,0.515540842,0.727606345,1.434383878,1.488167106,1.293194554,1.341732535,1.197785843,1.181157437,1.243933927,0.684667118,0.635715518,1.134659597,0.689068544,0.525457661,1.176688227,0.538396999,0.620847008,1.037288531,0.591169505,0.742568216,1.05848242,0.494230304,1.157340558,1.165001129,1.157709495,1.165919486,0.293749659,0.31176958,0.30625508,0.29976737,0.126626657,0.12116366,0.127195708,0.117422487,0.509044047,0.514711702,0.510715392,0.515477573,0.264446932,0.266901651,0.264561937,0.260514261,0.57119818,0.570745408,0.570405442,0.571891015,1.246891238,1.314282368,1.248244821,1.312227697,0.870252964,0.889802134,0.871646089,0.887319253,1.039399637,1.04489898,1.03866332,1.044954918,0.401386621,0.401420323,0.401489603,0.401421088,0.592373879,0.592704978,0.592114179,0.592317646,0.149316003,0.155575737,0.155602656,0.155575737,0.141673757,0.143249359,0.146584757,0.142330983,0.926680343,0.771956469,0.37888641,0.441234527,0.319958937,0.726005363,0.575820537,0.390511271,0.652222263,1.486079113,0.391411889,0.673801596,0.686611955,1,0.745524763,0.66441466,0.389432018,1.574276981,0.559885611,0.518586629,0.717748679,0.981349768,0.970794015,0.861926722,1.158989049,0.450054467,1.213162599,1.054176183,1.05818532,1,0.996506082,1.002323183,inf,0.689393939,0.887871854,0.887356322,0.848297214,0.855227882,0.859459459,0.848297214,0.836230182,1.033614559,0.986570144,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
389,p2,K06,Ctrl;DMSO,1.105895354,1.851809818,1.145006394,1.109170251,2.150297377,2.000681565,0.942143503,0.775090545,0.863740541,0.440062315,0.692579597,0.850228047,0.956813701,0.887231907,0.949926051,0.800594456,0.810025943,1.055154666,0.676784074,0.589327574,0.972372105,0.678141095,0.582525218,0.972387644,0.495466313,0.599390698,0.861062742,0.558008471,0.700300698,0.928739333,0.458706893,1.189659844,1.198761314,1.189568362,1.199372396,4.834987932,4.747216681,4.999840629,4.575327376,4.441198695,4.635323499,4.467408887,4.468006214,0.453732804,0.466082787,0.459452707,0.468789597,0.084804873,0.090049535,0.086654032,0.089620456,0.48555097,0.486111814,0.486172131,0.487644634,1.406201028,1.500568529,1.396602709,1.493305048,0.870690118,0.895470099,0.868778976,0.89160421,1.029734069,1.033584854,1.0286682,1.033386585,2.756457276,2.756714436,2.756088545,2.756719688,0.517610673,0.522140336,0.518215894,0.522364003,4.805714644,5.005579342,5.005857033,5.005579342,4.869407218,5.110539919,5.040300233,5.065776009,0.782701224,0.721184448,0.302043262,0.380793272,0.25320627,0.702348353,0.574460429,0.456599238,0.577656256,1.329210434,0.449180558,0.627926642,0.619420627,1,0.690964623,0.59246395,0.442831978,1.345441754,0.499715019,0.460591507,0.677817593,0.944832413,0.919671412,0.823858758,0.924036862,0.371819838,0.919565949,1.034558589,1.041111757,1,0.972365353,0.968416798,inf,0.333333333,0.864988558,0.866666667,0.842105263,0.828418231,0.824324324,0.842105263,0.43940047,1.115065686,1.097876588,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
390,p2,L06,Ctrl;DMSO,0.364373228,0.496793475,0.926192295,0.922318821,0.46840935,0.44431277,1.029649183,0.931481093,0.924550981,0.484291916,0.793313773,1.197369249,1.363677408,1.159382243,1.27851497,1.065542769,1.069053991,1.147731742,0.605480469,0.53967066,1.058634011,0.623795249,0.561216423,1.077284163,0.509600748,0.543350636,0.919248896,0.499828028,0.852954289,1.008718005,0.513924376,1.169539084,1.176538235,1.169817743,1.177899636,0.763664362,0.944759959,0.894937014,0.724426899,0.473540268,0.443974152,0.469872017,0.463188329,0.480410855,0.494632093,0.483723242,0.49240264,0.217019703,0.228466292,0.21696122,0.220629421,0.541804342,0.544703653,0.541474856,0.544532001,1.268823595,1.313953821,1.266523804,1.321956477,0.859409572,0.87138059,0.859499292,0.872112112,1.041434045,1.046687682,1.04060026,1.046905699,0.416453123,0.416450297,0.416406586,0.416451091,0.562634078,0.565405172,0.56244138,0.564218906,0.536985931,0.559561618,0.559499559,0.559561618,0.53006098,0.531153966,0.545303812,0.54502549,1.433139139,1.092423268,0.280743568,0.34773341,0.264336694,0.723022159,0.572443482,0.35368227,0.658872536,1.387607872,0.391311624,0.69999849,0.692601666,1,0.750390689,0.670834695,0.369556521,1.340556787,0.59330766,0.440372977,0.564984568,0.970022712,1.090108236,0.904128131,1.140390319,0.438786267,1.073697096,0.936637375,0.937705908,0.998366,0.847541247,0.838235624,,0.765151515,0.881006865,0.87816092,0.945820433,0.81233244,0.802702703,0.947368421,0.831796829,1.034524527,0.903705611,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
391,p2,M06,Ctrl;DMSO,0.85132129,0.693975345,0.96228083,0.945728377,0.706583871,0.655516839,1.027453703,0.820005715,0.94037486,0.454937628,0.695646585,1.010503893,1.135186261,1.015676593,1.105434659,0.960139243,0.967037771,1.083317659,0.622137086,0.575877493,0.936885156,0.631772287,0.62881249,1.045876073,0.528658412,0.569993419,0.851117042,0.526670335,0.71342013,0.984877311,0.435348412,1.174193856,1.182273045,1.174023566,1.182661101,0.586408265,0.602010264,0.560404984,0.578242952,0.455729121,0.469929175,0.462340318,0.453333284,0.465587086,0.479319878,0.47430604,0.484790332,0.152429698,0.163639059,0.156315094,0.163867824,0.526960148,0.528560745,0.528364636,0.531073653,1.376629583,1.456340386,1.362878638,1.442260316,0.89242086,0.914220412,0.889231858,0.908224811,1.032539893,1.036512698,1.031308902,1.036128629,0.792622215,0.792715892,0.792787489,0.792717402,0.559537989,0.563786386,0.560672361,0.564513751,0.4918049,0.512396439,0.512523059,0.512396439,0.49076349,0.512050896,0.510187003,0.50774835,0.922782376,0.751495932,0.324500463,0.381838494,0.297035436,0.69621725,0.562738377,0.40272235,0.562605057,1.467345464,0.410218149,0.616110595,0.605855585,1,0.679949926,0.577939414,0.395957526,1.404745006,0.486216843,0.397212389,0.573801983,0.976092234,0.919692973,0.873311874,0.993877581,0.38452731,0.937223094,0.99259278,0.98635467,1,0.913571328,0.898531299,inf,0.378787879,0.90617849,0.896551724,0.919504644,0.849865952,0.835135135,0.919504644,0.455900176,1.11167892,0.929202873,Tripli,DMSO,p2_Tripli,p2_Tripli_DMSO
392,p2,N06,Ctrl;PEP005,0.449766973,0.740880294,0.925355521,1.237857582,0.740502016,0.898753589,1.061907412,0.905198709,0.878338576,0.495870514,0.725941594,1.156372137,1.283052187,1.196410334,1.316256601,1.045309227,1.042493821,1.260888152,0.593912858,0.56861635,1.009337024,0.586601855,0.535822382,1.125092496,0.439390035,0.510649704,0.830163394,0.444704258,0.761843424,0.92450274,0.431657545,1.207123068,1.216305923,1.207125527,1.2173502,0.278934723,0.323974355,0.234492643,0.282247728,0.245082749,0.251233081,0.25074475,0.245595103,0.387781807,0.400032119,0.391081158,0.399618264,0.124991812,0.132031622,0.127211455,0.127714125,0.451578472,0.453373367,0.451742487,0.453842405,1.376348181,1.452386394,1.37096478,1.454147563,0.831302233,0.850294708,0.830718364,0.849037851,1.046874385,1.053134951,1.045936944,1.053207891,0.339440207,0.339485019,0.339510478,0.339481855,0.47319114,0.475218487,0.473603226,0.474527019,0.26417566,0.275264804,0.275262708,0.275264117,0.269263632,0.280253155,0.281052834,0.279640983,1.442681414,0.957790803,0.270849767,0.29809564,0.208691638,0.674879168,0.521140387,0.289191881,0.588097772,1.477498145,0.317771175,0.634559484,0.62882778,1.000011396,0.698607979,0.602543496,0.301188179,1.257350757,0.503149657,0.353371772,0.516795236,0.977787555,1.199729052,0.883693029,1.179242799,0.406861654,1.001836246,1.089866328,1.099678659,1,0.982610869,0.97072789,inf,0.583333333,0.837528604,0.84137931,0.773993808,0.769436997,0.759459459,0.773993808,0.783611274,1.044414849,1.026382541,Tripli,PEP005,p2_Tripli,p2_Tripli_PEP005
393,p2,O06,Ctrl;Prostratin,0.332383606,0.185771644,0.98981282,1.047584982,0.186112768,0.190274926,0.936096233,0.833403856,0.916385049,0.451526363,0.730968256,0.990666055,1.224641146,1.13327768,1.363301508,0.917106926,0.921741262,1.19640567,0.575853656,0.562371185,0.90771673,0.589900123,0.644724374,0.988802478,0.405880308,0.454535549,0.637322594,0.380361828,0.771453096,0.91006886,0.439560876,1.217399236,1.226887226,1.217781003,1.228003203,0.478252132,0.421000386,0.324631682,0.541724696,0.456633294,0.483451885,0.478122376,0.447139389,0.352110235,0.366386772,0.353791928,0.36420531,0.106236017,0.113948605,0.105874292,0.110234997,0.416314032,0.418537636,0.415623742,0.418439936,1.387153039,1.458674498,1.386951039,1.46597208,0.803761484,0.820445179,0.804453175,0.82065853,1.048686413,1.055114762,1.047849433,1.055292875,0.291030402,0.290947155,0.290887855,0.290947709,0.438800532,0.441210878,0.438289592,0.440472407,0.500773185,0.521807501,0.521746598,0.521807501,0.510852301,0.539981255,0.539168854,0.525056096,1.138669684,1.047966614,0.283895345,0.333886787,0.204306168,0.654303081,0.50600919,0.362361049,0.528641685,1.471787262,0.309712403,0.577618972,0.575251715,1,0.655098687,0.545167266,0.285727821,1.258146273,0.434608065,0.345168806,0.529180926,0.910365411,1.012780201,0.811939447,0.897547849,0.271493915,0.637307002,1.080798997,1.080878962,1,0.898087504,0.883979017,inf,0.621212121,0.775743707,0.772413793,0.722910217,0.656836461,0.645945946,0.722910217,0.877052261,1.025235627,0.914448239,Tripli,Prostratin,p2_Tripli,p2_Tripli_Prostratin
